PCODE,location,longitude,latitude,Datum,CountryNum,StateNum,Route,Stop
BBSID,BBSID:901:Stop22,-112.827,43.486,NAD83,840,33,901,22
BBSID,BBSID:901:Stop23,-112.8374,43.4886,NAD83,840,33,901,23
BBSID,BBSID:901:Stop24,-112.8478,43.4907,NAD83,840,33,901,24
BBSID,BBSID:901:Stop25,-112.8581,43.4928,NAD83,840,33,901,25
BBSID,BBSID:901:Stop26,-112.8685,43.4981,NAD83,840,33,901,26
BBSID,BBSID:901:Stop27,-112.8756,43.5013,NAD83,840,33,901,27
BBSID,BBSID:901:Stop28,-112.8859,43.5055,NAD83,840,33,901,28
BBSID,BBSID:901:Stop29,-112.899,43.5075,NAD83,840,33,901,29
BBSID,BBSID:901:Stop30,-112.9116,43.5084,NAD83,840,33,901,30
BBSID,BBSID:901:Stop31,-112.9231,43.5093,NAD83,840,33,901,31
BBSID,BBSID:901:Stop32,-112.9327,43.51,NAD83,840,33,901,32
BBSID,BBSID:901:Stop33,-112.9433,43.5108,NAD83,840,33,901,33
BBSID,BBSID:901:Stop34,-112.9529,43.5134,NAD83,840,33,901,34
BBSID,BBSID:901:Stop35,-112.9612,43.5143,NAD83,840,33,901,35
BBSID,BBSID:901:Stop36,-112.9694,43.5104,NAD83,840,33,901,36
BBSID,BBSID:901:Stop37,-112.977,43.5062,NAD83,840,33,901,37
BBSID,BBSID:901:Stop38,-112.9856,43.5021,NAD83,840,33,901,38
BBSID,BBSID:901:Stop39,-112.9971,43.4971,NAD83,840,33,901,39
BBSID,BBSID:901:Stop40,-113.0023,43.491,NAD83,840,33,901,40
BBSID,BBSID:901:Stop41,-113.0067,43.4839,NAD83,840,33,901,41
BBSID,BBSID:901:Stop42,-113.0148,43.4808,NAD83,840,33,901,42
BBSID,BBSID:901:Stop43,-113.0237,43.4768,NAD83,840,33,901,43
BBSID,BBSID:901:Stop44,-113.0329,43.4719,NAD83,840,33,901,44
BBSID,BBSID:901:Stop45,-113.0388,43.4638,NAD83,840,33,901,45
BBSID,BBSID:901:Stop46,-113.0453,43.4589,NAD83,840,33,901,46
BBSID,BBSID:901:Stop47,-113.053,43.4639,NAD83,840,33,901,47
BBSID,BBSID:901:Stop48,-113.0574,43.4693,NAD83,840,33,901,48
BBSID,BBSID:901:Stop49,-113.0559,43.4769,NAD83,840,33,901,49
BBSID,BBSID:901:Stop50,-113.0557,43.4834,NAD83,840,33,901,50
BBSID,BBSID:902:Stop1,-113.0097,43.549,NAD83,840,33,902,1
BBSID,BBSID:902:Stop2,-113.017,43.5435,NAD83,840,33,902,2
BBSID,BBSID:902:Stop3,-113.0239,43.5387,NAD83,840,33,902,3
BBSID,BBSID:902:Stop4,-113.0331,43.5363,NAD83,840,33,902,4
BBSID,BBSID:902:Stop5,-113.0429,43.5335,NAD83,840,33,902,5
BBSID,BBSID:902:Stop6,-113.0509,43.5306,NAD83,840,33,902,6
BBSID,BBSID:902:Stop7,-113.0571,43.5305,NAD83,840,33,902,7
BBSID,BBSID:902:Stop8,-113.0636,43.5355,NAD83,840,33,902,8
BBSID,BBSID:902:Stop9,-113.0733,43.5401,NAD83,840,33,902,9
BBSID,BBSID:902:Stop10,-113.0798,43.5431,NAD83,840,33,902,10
BBSID,BBSID:902:Stop11,-113.089,43.5481,NAD83,840,33,902,11
BBSID,BBSID:902:Stop12,-113.0984,43.5516,NAD83,840,33,902,12
BBSID,BBSID:902:Stop13,-113.1069,43.5547,NAD83,840,33,902,13
BBSID,BBSID:902:Stop15,-113.1246,43.562,NAD83,840,33,902,15
BBSID,BBSID:902:Stop16,-113.1336,43.5647,NAD83,840,33,902,16
BBSID,BBSID:902:Stop17,-113.1279,43.5707,NAD83,840,33,902,17
BBSID,BBSID:902:Stop18,-113.1206,43.5725,NAD83,840,33,902,18
BBSID,BBSID:902:Stop19,-113.116,43.5791,NAD83,840,33,902,19
BBSID,BBSID:902:Stop20,-113.108,43.5832,NAD83,840,33,902,20
BBSID,BBSID:902:Stop21,-113.1024,43.5843,NAD83,840,33,902,21
BBSID,BBSID:902:Stop22,-113.0929,43.5807,NAD83,840,33,902,22
BBSID,BBSID:902:Stop23,-113.0836,43.5772,NAD83,840,33,902,23
BBSID,BBSID:902:Stop24,-113.0748,43.5739,NAD83,840,33,902,24
BBSID,BBSID:902:Stop25,-113.0661,43.5706,NAD83,840,33,902,25
BBSID,BBSID:902:Stop26,-113.0571,43.5671,NAD83,840,33,902,26
BBSID,BBSID:902:Stop27,-113.0488,43.564,NAD83,840,33,902,27
BBSID,BBSID:902:Stop28,-113.0441,43.5626,NAD83,840,33,902,28
BBSID,BBSID:902:Stop29,-113.049,43.5675,NAD83,840,33,902,29
BBSID,BBSID:902:Stop30,-113.0501,43.5755,NAD83,840,33,902,30
BBSID,BBSID:902:Stop31,-113.0536,43.5814,NAD83,840,33,902,31
BBSID,BBSID:902:Stop32,-113.0545,43.589,NAD83,840,33,902,32
BBSID,BBSID:902:Stop33,-113.0546,43.5952,NAD83,840,33,902,33
BBSID,BBSID:902:Stop34,-113.0542,43.602,NAD83,840,33,902,34
BBSID,BBSID:902:Stop35,-113.0567,43.608,NAD83,840,33,902,35
BBSID,BBSID:902:Stop36,-113.0583,43.615,NAD83,840,33,902,36
BBSID,BBSID:902:Stop37,-113.0587,43.6233,NAD83,840,33,902,37
BBSID,BBSID:902:Stop38,-113.0608,43.6289,NAD83,840,33,902,38
BBSID,BBSID:902:Stop39,-113.0628,43.6348,NAD83,840,33,902,39
BBSID,BBSID:902:Stop40,-113.0636,43.6418,NAD83,840,33,902,40
BBSID,BBSID:902:Stop41,-113.0654,43.6476,NAD83,840,33,902,41
BBSID,BBSID:902:Stop42,-113.0608,43.6536,NAD83,840,33,902,42
BBSID,BBSID:902:Stop43,-113.0521,43.6541,NAD83,840,33,902,43
BBSID,BBSID:902:Stop44,-113.0424,43.6536,NAD83,840,33,902,44
BBSID,BBSID:902:Stop45,-113.0349,43.6517,NAD83,840,33,902,45
BBSID,BBSID:902:Stop46,-113.0267,43.6465,NAD83,840,33,902,46
BBSID,BBSID:902:Stop47,-113.0187,43.6432,NAD83,840,33,902,47
BBSID,BBSID:902:Stop48,-113.0114,43.6387,NAD83,840,33,902,48
BBSID,BBSID:902:Stop49,-113.003,43.6383,NAD83,840,33,902,49
BBSID,BBSID:902:Stop50,-112.9919,43.6362,NAD83,840,33,902,50
BBSID,BBSID:903:Stop1,-112.8411,43.7467,NAD83,840,33,903,1
BBSID,BBSID:903:Stop2,-112.8405,43.7541,NAD83,840,33,903,2
BBSID,BBSID:903:Stop3,-112.8397,43.7614,NAD83,840,33,903,3
BBSID,BBSID:903:Stop4,-112.8389,43.7688,NAD83,840,33,903,4
BBSID,BBSID:903:Stop5,-112.8382,43.7763,NAD83,840,33,903,5
BBSID,BBSID:903:Stop6,-112.8375,43.7834,NAD83,840,33,903,6
BBSID,BBSID:903:Stop8,-112.8369,43.7951,NAD83,840,33,903,8
BBSID,BBSID:903:Stop9,-112.8356,43.8022,NAD83,840,33,903,9
BBSID,BBSID:903:Stop10,-112.8349,43.8091,NAD83,840,33,903,10
BBSID,BBSID:903:Stop11,-112.8327,43.8159,NAD83,840,33,903,11
